District,District_Num,Region,Sex,Age,Count
Lilongwe,12,Central,M,12,17599.047579819093
Lilongwe,12,Central,M,13,17030.39798701291
Lilongwe,12,Central,M,14,16468.741133911673
Lilongwe,12,Central,M,15,15923.214200396511
Lilongwe,12,Central,M,16,15382.815275998308
Lilongwe,12,Central,M,17,14879.990672948014
Lilongwe,12,Central,M,18,14428.539397596722
Lilongwe,12,Central,M,19,14006.737338594397
Lilongwe,12,Central,M,20,13591.92801929702
Lilongwe,12,Central,M,21,13204.43700311363
Lilongwe,12,Central,M,22,12740.119086705236
Lilongwe,12,Central,M,23,12149.745382549023
Lilongwe,12,Central,M,24,11488.32544299056
Lilongwe,12,Central,M,25,10851.14700107591
Lilongwe,12,Central,M,26,10209.213496161896
Lilongwe,12,Central,M,27,9663.313616529136
Lilongwe,12,Central,M,28,9270.22840858179
Lilongwe,12,Central,M,29,8978.211598503258
Lilongwe,12,Central,M,30,8679.574994837378
Lilongwe,12,Central,M,31,8397.161547286973
Lilongwe,12,Central,M,32,8096.939922621304
Lilongwe,12,Central,M,33,7751.591817726387
Lilongwe,12,Central,M,34,7380.883376834866
Lilongwe,12,Central,M,35,7033.763777881362
Lilongwe,12,Central,M,36,6702.121442808138
Lilongwe,12,Central,M,37,6375.513880322475
Lilongwe,12,Central,M,38,6054.407273071371
Lilongwe,12,Central,M,39,5740.852824701606
Lilongwe,12,Central,M,40,5436.43555621297
Lilongwe,12,Central,M,41,5140.502811899669
Lilongwe,12,Central,M,42,4862.657954289827
Lilongwe,12,Central,M,43,4607.842519441607
Lilongwe,12,Central,M,44,4372.327046179036
Lilongwe,12,Central,M,45,4146.135225856393
Lilongwe,12,Central,M,46,3929.8264776500737
Lilongwe,12,Central,M,47,3729.367939441631
Lilongwe,12,Central,M,48,3546.531105289651
Lilongwe,12,Central,M,49,3378.0526966651596
Lilongwe,12,Central,M,50,3219.923542803988
Lilongwe,12,Central,M,51,3073.915137764722
Lilongwe,12,Central,M,52,2929.6782267840426
Lilongwe,12,Central,M,53,2782.1780372743883
Lilongwe,12,Central,M,54,2635.983159176324
Lilongwe,12,Central,M,55,2497.7133860771983
Lilongwe,12,Central,M,56,2362.2407088600503
Lilongwe,12,Central,M,57,2247.839487287139
Lilongwe,12,Central,M,58,2163.0874820631975
Lilongwe,12,Central,M,59,2096.889546189712
Lilongwe,12,Central,M,60,2031.5307390808193
Lilongwe,12,Central,M,61,1972.605252500477
Lilongwe,12,Central,M,62,1895.9648253342723
Lilongwe,12,Central,M,63,1788.5563434663068
Lilongwe,12,Central,M,64,1662.0343730714894
Lilongwe,12,Central,M,65,1541.5727770876254
Lilongwe,12,Central,M,66,1422.416492515351
Lilongwe,12,Central,M,67,1308.7611631776338
Lilongwe,12,Central,M,68,1205.3618520738369
Lilongwe,12,Central,M,69,1109.4214633219822
Lilongwe,12,Central,M,70,1013.667547628926
Lilongwe,12,Central,M,71,919.5918894650567
Lilongwe,12,Central,M,72,830.6442404181477
Lilongwe,12,Central,M,73,747.9434388409901
Lilongwe,12,Central,M,74,670.6503559689904
Lilongwe,12,Central,M,75,597.2732073317604
Lilongwe,12,Central,M,76,528.0917025174979
Lilongwe,12,Central,M,77,462.35994929100843
Lilongwe,12,Central,M,78,399.23881888769876
Lilongwe,12,Central,M,79,339.5674400721623
Lilongwe,12,Central,M,80,284.46465119719034
Lilongwe,12,Central,M,81,233.4642696157865
Lilongwe,12,Central,M,82,188.52426244533555
Lilongwe,12,Central,M,83,150.7634680386289
Lilongwe,12,Central,M,84,119.06304804287514
Lilongwe,12,Central,M,85,90.81237963489458
Lilongwe,12,Central,M,86,66.01146281468723
Lilongwe,12,Central,M,87,46.338555111440044
Lilongwe,12,Central,M,88,31.980129583951584
Lilongwe,12,Central,M,89,22.097057467628353
Lilongwe,12,Central,M,90,13.612533292294259
Lilongwe,12,Central,M,91,9.2304164105283
Lilongwe,12,Central,M,92,7.085976234344957
Lilongwe,12,Central,M,93,4.755062999363063
Lilongwe,12,Central,M,94,2.237676705582618
Lilongwe,12,Central,M,95,0.8391287645934817
Lilongwe,12,Central,M,96,0.6526557057949303
Lilongwe,12,Central,M,97,0.46618264699637874
Lilongwe,12,Central,M,98,0.27970958819782726
Lilongwe,12,Central,M,99,0.1864730587985515
Lilongwe,12,Central,M,100,0.1864730587985515
Lilongwe,12,Central,F,0,26129.53736414703
Lilongwe,12,Central,F,1,25203.69862721222
Lilongwe,12,Central,F,2,24325.876702918038
Lilongwe,12,Central,F,3,23493.554204970704
Lilongwe,12,Central,F,4,22704.213747076436
Lilongwe,12,Central,F,5,21955.52441600025
Lilongwe,12,Central,F,6,21244.78235238957
Lilongwe,12,Central,F,7,20569.656643009417
Lilongwe,12,Central,F,8,19927.629901566004
Lilongwe,12,Central,F,9,19316.277978294955
Lilongwe,12,Central,F,10,18733.54966954948
Lilongwe,12,Central,F,11,18177.673481271
Lilongwe,12,Central,F,12,17643.24169475435
Lilongwe,12,Central,F,13,17126.71132188236
Lilongwe,12,Central,F,14,16627.33647041984
Lilongwe,12,Central,F,15,16138.870292897036
Lilongwe,12,Central,F,16,15652.082372903416
Lilongwe,12,Central,F,17,15199.139313081734
Lilongwe,12,Central,F,18,14792.255098783295
Lilongwe,12,Central,F,19,14408.400307246477
Lilongwe,12,Central,F,20,14028.36821341503
Lilongwe,12,Central,F,21,13674.722057403576
Lilongwe,12,Central,F,22,13223.364018581682
Lilongwe,12,Central,F,23,12616.394212192397
Lilongwe,12,Central,F,24,11918.33231658002
Lilongwe,12,Central,F,25,11243.859262905658
Lilongwe,12,Central,F,26,10560.994921585363
Lilongwe,12,Central,F,27,9976.401882251905
Lilongwe,12,Central,F,28,9551.989200426402
Lilongwe,12,Central,F,29,9233.959398645471
Lilongwe,12,Central,F,30,8907.911255336205
Lilongwe,12,Central,F,31,8598.36597773061
Lilongwe,12,Central,F,32,8276.42024171491
Lilongwe,12,Central,F,33,7916.900184351302
Lilongwe,12,Central,F,34,7538.73282110784
Lilongwe,12,Central,F,35,7185.925793860981
Lilongwe,12,Central,F,36,6849.155449670797
Lilongwe,12,Central,F,37,6529.727099948878
Lilongwe,12,Central,F,38,6232.302571165188
Lilongwe,12,Central,F,39,5953.152402143756
Lilongwe,12,Central,F,40,5683.325886062253
Lilongwe,12,Central,F,41,5424.687753508661
Lilongwe,12,Central,F,42,5176.398875718391
Lilongwe,12,Central,F,43,4936.874231691651
Lilongwe,12,Central,F,44,4707.232659781234
Lilongwe,12,Central,F,45,4488.406525281134
Lilongwe,12,Central,F,46,4278.6243341327645
Lilongwe,12,Central,F,47,4084.132933805875
Lilongwe,12,Central,F,48,3907.4497105942473
Lilongwe,12,Central,F,49,3744.658730263112
Lilongwe,12,Central,F,50,3591.3778759307024
Lilongwe,12,Central,F,51,3450.777189596595
Lilongwe,12,Central,F,52,3306.540278615915
Lilongwe,12,Central,F,53,3150.5555649309267
Lilongwe,12,Central,F,54,2991.587282305162
Lilongwe,12,Central,F,55,2841.3832334429285
Lilongwe,12,Central,F,56,2691.6453672276916
Lilongwe,12,Central,F,57,2575.472651596194
Lilongwe,12,Central,F,58,2508.3423504287157
Lilongwe,12,Central,F,59,2471.980103962998
Lilongwe,12,Central,F,60,2433.9395999680933
Lilongwe,12,Central,F,61,2402.8918356781346
Lilongwe,12,Central,F,62,2347.509337214965
Lilongwe,12,Central,F,63,2249.517744816326
Lilongwe,12,Central,F,64,2124.2078493036993
Lilongwe,12,Central,F,65,2005.331274319623
Lilongwe,12,Central,F,66,1886.6411723943447
Lilongwe,12,Central,F,67,1770.5616932922464
Lilongwe,12,Central,F,68,1662.220846130288
Lilongwe,12,Central,F,69,1558.9147715558906
Lilongwe,12,Central,F,70,1453.5574933347089
Lilongwe,12,Central,F,71,1348.106978584128
Lilongwe,12,Central,F,72,1243.8685387157377
Lilongwe,12,Central,F,73,1140.6557006707396
Lilongwe,12,Central,F,74,1039.3075932137267
Lilongwe,12,Central,F,75,940.8498181680916
Lilongwe,12,Central,F,76,845.0959024750354
Lilongwe,12,Central,F,77,754.37675936954
Lilongwe,12,Central,F,78,670.2774098513934
Lilongwe,12,Central,F,79,591.8654886266024
Lilongwe,12,Central,F,80,517.3695016365812
Lilongwe,12,Central,F,81,447.25563152832575
Lilongwe,12,Central,F,82,381.61711483123565
Lilongwe,12,Central,F,83,320.08100542771365
Lilongwe,12,Central,F,84,263.20672249415543
Lilongwe,12,Central,F,85,211.18073908935958
Lilongwe,12,Central,F,86,163.25716297813184
Lilongwe,12,Central,F,87,123.16545533644326
Lilongwe,12,Central,F,88,92.49063716408155
Lilongwe,12,Central,F,89,69.27474134366189
Lilongwe,12,Central,F,90,45.59266287624584
Lilongwe,12,Central,F,91,30.115398995966068
Lilongwe,12,Central,F,92,23.588841938016763
Lilongwe,12,Central,F,93,16.22315611547398
Lilongwe,12,Central,F,94,7.831868469539163
Lilongwe,12,Central,F,95,3.356515058373927
Lilongwe,12,Central,F,96,2.7038593525789967
Lilongwe,12,Central,F,97,1.9579671173847908
Lilongwe,12,Central,F,98,1.3053114115898605
Lilongwe,12,Central,F,99,0.5594191763956545
Lilongwe,12,Central,F,100,0.5594191763956545
Mchinji,13,Central,M,0,9786.464467808097
Mchinji,13,Central,M,1,9418.12864127129
Mchinji,13,Central,M,2,9070.951292061847
Mchinji,13,Central,M,3,8743.62930488246
Mchinji,13,Central,M,4,8434.825271927992
Mchinji,13,Central,M,5,8143.133200377663
Mchinji,13,Central,M,6,7867.215682426342
Mchinji,13,Central,M,7,7605.769602776719
Mchinji,13,Central,M,8,7357.423261115835
Mchinji,13,Central,M,9,7120.804957130735
Mchinji,13,Central,M,10,6895.84610580577
Mchinji,13,Central,M,11,6682.340952093997
Mchinji,13,Central,M,12,6472.950899321096
Mchinji,13,Central,M,13,6263.800894102961
Mchinji,13,Central,M,14,6057.2228269716215
Mchinji,13,Central,M,15,5856.577363693821
Mchinji,13,Central,M,16,5657.817988346337
Mchinji,13,Central,M,17,5472.878493651896
Mchinji,13,Central,M,18,5306.8341707684385
Mchinji,13,Central,M,19,5151.6948653729905
Mchinji,13,Central,M,20,4999.127498064337
Mchinji,13,Central,M,21,4856.607835548093
Mchinji,13,Central,M,22,4685.831146584935
Mchinji,13,Central,M,23,4468.690987043825
Mchinji,13,Central,M,24,4225.419936540883
Mchinji,13,Central,M,25,3991.0649380721616
Mchinji,13,Central,M,26,3754.9610217044205
Mchinji,13,Central,M,27,3554.1783883953244
Mchinji,13,Central,M,28,3409.601175409646
Mchinji,13,Central,M,29,3302.197040905105
Mchinji,13,Central,M,30,3192.358138345065
Mchinji,13,Central,M,31,3088.486132146388
Mchinji,13,Central,M,32,2978.0642569533416
Mchinji,13,Central,M,33,2851.044807973514
Mchinji,13,Central,M,34,2714.697796865578
Mchinji,13,Central,M,35,2587.0267902370956
Mchinji,13,Central,M,36,2465.048339907385
Mchinji,13,Central,M,37,2344.9216850001667
Mchinji,13,Central,M,38,2226.8182880545605
Mchinji,13,Central,M,39,2111.492584242692
Mchinji,13,Central,M,40,1999.5275461975684
Mchinji,13,Central,M,41,1890.6831263644224
Mchinji,13,Central,M,42,1788.4914530491183
Mchinji,13,Central,M,43,1694.770029166324
Mchinji,13,Central,M,44,1608.147154403083
Mchinji,13,Central,M,45,1524.953530422235
Mchinji,13,Central,M,46,1445.394912270723
Mchinji,13,Central,M,47,1371.6660204492787
Mchinji,13,Central,M,48,1304.4184126065568
Mchinji,13,Central,M,49,1242.4518509687196
Mchinji,13,Central,M,50,1184.2917576993384
Mchinji,13,Central,M,51,1130.5896904470678
Mchinji,13,Central,M,52,1077.539180843452
Mchinji,13,Central,M,53,1023.2884334659985
Mchinji,13,Central,M,54,969.5177811980801
Mchinji,13,Central,M,55,918.6619920951955
Mchinji,13,Central,M,56,868.8349782270288
Mchinji,13,Central,M,57,826.7580711270697
Mchinji,13,Central,M,58,795.5861815151195
Mchinji,13,Central,M,59,771.238500960131
Mchinji,13,Central,M,60,747.1994529755577
Mchinji,13,Central,M,61,725.5265880308355
Mchinji,13,Central,M,62,697.338146599567
Mchinji,13,Central,M,63,657.8331775864025
Mchinji,13,Central,M,64,611.2982444693328
Mchinji,13,Central,M,65,566.9923243608183
Mchinji,13,Central,M,66,523.166499361839
Mchinji,13,Central,M,67,481.36393232447125
Mchinji,13,Central,M,68,443.33354114773556
Mchinji,13,Central,M,69,408.0465505969141
Mchinji,13,Central,M,70,372.8281450617405
Mchinji,13,Central,M,71,338.2270046673976
Mchinji,13,Central,M,72,305.5119522033707
Mchinji,13,Central,M,73,275.09449776354694
Mchinji,13,Central,M,74,246.66600877751097
Mchinji,13,Central,M,75,219.67780512008
Mchinji,13,Central,M,76,194.23276431472573
Mchinji,13,Central,M,77,170.0565462988568
Mchinji,13,Central,M,78,146.84051850205782
Mchinji,13,Central,M,79,124.89331349474419
Mchinji,13,Central,M,80,104.62644137080301
Mchinji,13,Central,M,81,85.86843959111462
Mchinji,13,Central,M,82,69.33945081998152
Mchinji,13,Central,M,83,55.45098515129087
Mchinji,13,Central,M,84,43.7915324911555
Mchinji,13,Central,M,85,33.40090262050545
Mchinji,13,Central,M,86,24.279095539340716
Mchinji,13,Central,M,87,17.043376388492
Mchinji,13,Central,M,88,11.762330183607155
Mchinji,13,Central,M,89,8.127324354270833
Mchinji,13,Central,M,90,5.0067061422934245
Mchinji,13,Central,M,91,3.394958274568829
Mchinji,13,Central,M,92,2.606230594618495
Mchinji,13,Central,M,93,1.7489178990203058
Mchinji,13,Central,M,94,0.8230201877742616
Mchinji,13,Central,M,95,0.3086325704153481
Mchinji,13,Central,M,96,0.24004755476749295
Mchinji,13,Central,M,97,0.17146253911963782
Mchinji,13,Central,M,98,0.1028775234717827
Mchinji,13,Central,M,99,0.06858501564785513
Mchinji,13,Central,M,100,0.06858501564785513
Mchinji,13,Central,F,0,9610.4753176557
Mchinji,13,Central,F,1,9269.9507149641
Mchinji,13,Central,F,2,8947.086753801821
Mchinji,13,Central,F,3,8640.95753645762
Mchinji,13,Central,F,4,8350.637165220249
Mchinji,13,Central,F,5,8075.268327394111
Mchinji,13,Central,F,6,7813.856540252311
Mchinji,13,Central,F,7,7565.544491099252
Mchinji,13,Central,F,8,7329.4062822236865
Mchinji,13,Central,F,9,7104.550308422194
Mchinji,13,Central,F,10,6890.222134522646
Mchinji,13,Central,F,11,6685.77020287639
Mchinji,13,Central,F,12,6489.205548029637
Mchinji,13,Central,F,13,6299.225054685078
Mchinji,13,Central,F,14,6115.554382780122
Mchinji,13,Central,F,15,5935.8959342905655
Mchinji,13,Central,F,16,5756.85475094184
Mchinji,13,Central,F,17,5590.2617479332
Mchinji,13,Central,F,18,5440.6092437895795
Mchinji,13,Central,F,19,5299.42698907847
Mchinji,13,Central,F,20,5159.650727188141
Mchinji,13,Central,F,21,5029.579245011984
Mchinji,13,Central,F,22,4863.569214636351
Mchinji,13,Central,F,23,4640.324988702582
Mchinji,13,Central,F,24,4383.576982624837
Mchinji,13,Central,F,25,4135.504981026545
Mchinji,13,Central,F,26,3884.3466537240993
Mchinji,13,Central,F,27,3669.3326296680734
Mchinji,13,Central,F,28,3513.233134053555
Mchinji,13,Central,F,29,3396.261389866138
Mchinji,13,Central,F,30,3276.3404900058636
Mchinji,13,Central,F,31,3162.489364030424
Mchinji,13,Central,F,32,3044.077334514402
Mchinji,13,Central,F,33,2911.8454243453375
Mchinji,13,Central,F,34,2772.755012611487
Mchinji,13,Central,F,35,2642.992163005745
Mchinji,13,Central,F,36,2519.127624745719
Mchinji,13,Central,F,37,2401.641492940943
Mchinji,13,Central,F,38,2292.248392982614
Mchinji,13,Central,F,39,2189.576624557775
Mchinji,13,Central,F,40,2090.3341069153284
Mchinji,13,Central,F,41,1995.2066902117535
Mchinji,13,Central,F,42,1903.8857418766345
Mchinji,13,Central,F,43,1815.7882892769646
Mchinji,13,Central,F,44,1731.325842506631
Mchinji,13,Central,F,45,1650.841326643873
Mchinji,13,Central,F,46,1573.683184040036
Mchinji,13,Central,F,47,1502.149012719323
Mchinji,13,Central,F,48,1437.1647103929804
Mchinji,13,Central,F,49,1377.2899917324028
Mchinji,13,Central,F,50,1320.913108869866
Mchinji,13,Central,F,51,1269.2000070713832
Mchinji,13,Central,F,52,1216.149497467767
Mchinji,13,Central,F,53,1158.7781318783364
Mchinji,13,Central,F,54,1100.30940603854
Mchinji,13,Central,F,55,1045.0641759341925
Mchinji,13,Central,F,56,989.9904083689648
Mchinji,13,Central,F,57,947.2619436203511
Mchinji,13,Central,F,58,922.5713379871232
Mchinji,13,Central,F,59,909.1972599357915
Mchinji,13,Central,F,60,895.2059167436291
Mchinji,13,Central,F,61,883.7865116382612
Mchinji,13,Central,F,62,863.4167619908483
Mchinji,13,Central,F,63,827.3753362679004
Mchinji,13,Central,F,64,781.2862057525417
Mchinji,13,Central,F,65,737.563258277034
Mchinji,13,Central,F,66,693.9088958171743
Mchinji,13,Central,F,67,651.2147235763845
Mchinji,13,Central,F,68,611.3668294849806
Mchinji,13,Central,F,69,573.3707308160689
Mchinji,13,Central,F,70,534.6201969750307
Mchinji,13,Central,F,71,495.83537062616864
Mchinji,13,Central,F,72,457.49634687901766
Mchinji,13,Central,F,73,419.5345407179298
Mchinji,13,Central,F,74,382.25858471332054
Mchinji,13,Central,F,75,346.04569645125304
Mchinji,13,Central,F,76,310.82729091607945
Mchinji,13,Central,F,77,277.4606808033979
Mchinji,13,Central,F,78,246.52883874621526
Mchinji,13,Central,F,79,217.68883966629218
Mchinji,13,Central,F,80,190.28912591497405
Mchinji,13,Central,F,81,164.50116003138052
Mchinji,13,Central,F,82,140.35923452333552
Mchinji,13,Central,F,83,117.72617935954332
Mchinji,13,Central,F,84,96.80774958694752
Mchinji,13,Central,F,85,77.67253022119593
Mchinji,13,Central,F,86,60.046181199697166
Mchinji,13,Central,F,87,45.30040283540831
Mchinji,13,Central,F,88,34.018167761336144
Mchinji,13,Central,F,89,25.47933331317818
Mchinji,13,Central,F,90,16.76903632590058
Mchinji,13,Central,F,91,11.076480027128603
Mchinji,13,Central,F,92,8.676004479453674
Mchinji,13,Central,F,93,5.966896361363396
Mchinji,13,Central,F,94,2.8805706572099155
Mchinji,13,Central,F,95,1.2345302816613923
Mchinji,13,Central,F,96,0.9944827268938994
Mchinji,13,Central,F,97,0.7201426643024789
Mchinji,13,Central,F,98,0.4800951095349859
Mchinji,13,Central,F,99,0.2057550469435654
Mchinji,13,Central,F,100,0.2057550469435654
Dedza,14,Central,M,0,13494.452442015652
Dedza,14,Central,M,1,12986.55806297391
Dedza,14,Central,M,2,12507.838884739242
Dedza,14,Central,M,3,12056.49805539808
Dedza,14,Central,M,4,11630.691437460191
Dedza,14,Central,M,5,11228.48032228199
Dedza,14,Central,M,6,10848.020572373243
Dedza,14,Central,M,7,10487.515335820386
Dedza,14,Central,M,8,10145.073189556511
Dedza,14,Central,M,9,9818.802710514707
Dedza,14,Central,M,10,9508.60932754163
Dedza,14,Central,M,11,9214.209327177243
Dedza,14,Central,M,12,8925.483596013584
Dedza,14,Central,M,13,8637.088863886633
Dedza,14,Central,M,14,8352.240550010136
Dedza,14,Central,M,15,8075.572640898022
Dedza,14,Central,M,16,7801.505438502906
Dedza,14,Central,M,17,7546.4943235068995
Dedza,14,Central,M,18,7317.537561257564
Dedza,14,Central,M,19,7103.617612390156
Dedza,14,Central,M,20,6893.244081773201
Dedza,14,Central,M,21,6696.725225121356
Dedza,14,Central,M,22,6461.243053291185
Dedza,14,Central,M,23,6161.830781799489
Dedza,14,Central,M,24,5826.386900883176
Dedza,14,Central,M,25,5503.237269901772
Dedza,14,Central,M,26,5177.67607451006
Dedza,14,Central,M,27,4900.819023091254
Dedza,14,Central,M,28,4701.463031839045
Dedza,14,Central,M,29,4553.36460570007
Dedza,14,Central,M,30,4401.908903617331
Dedza,14,Central,M,31,4258.680891875646
Dedza,14,Central,M,32,4106.421334989472
Dedza,14,Central,M,33,3931.2755589936974
Dedza,14,Central,M,34,3743.268106142942
Dedza,14,Central,M,35,3567.2239041903863
Dedza,14,Central,M,36,3399.029107965503
Dedza,14,Central,M,37,3233.3877328809467
Dedza,14,Central,M,38,3070.5362068200816
Dedza,14,Central,M,39,2911.5148124697066
Dedza,14,Central,M,40,2757.1274046332587
Dedza,14,Central,M,41,2607.042984274029
Dedza,14,Central,M,42,2466.131965789308
Dedza,14,Central,M,43,2336.9004847427505
Dedza,14,Central,M,44,2217.4571180674466
Dedza,14,Central,M,45,2102.742309059415
Dedza,14,Central,M,46,1993.039771178693
Dedza,14,Central,M,47,1891.3757813323339
Dedza,14,Central,M,48,1798.6487654771197
Dedza,14,Central,M,49,1713.2037284295054
Dedza,14,Central,M,50,1633.0073903925636
Dedza,14,Central,M,51,1558.958177323076
Dedza,14,Central,M,52,1485.8073902103702
Dedza,14,Central,M,53,1411.001607914119
Dedza,14,Central,M,54,1336.8578236912858
Dedza,14,Central,M,55,1266.7333134856344
Dedza,14,Central,M,56,1198.0273705801646
Dedza,14,Central,M,57,1140.0079680027309
Dedza,14,Central,M,58,1097.025378807224
Dedza,14,Central,M,59,1063.452619369589
Dedza,14,Central,M,60,1030.3054301220086
Dedza,14,Central,M,61,1000.4209456648463
Dedza,14,Central,M,62,961.5522016398662
Dedza,14,Central,M,63,907.0792173128868
Dedza,14,Central,M,64,842.9126897679988
Dedza,14,Central,M,65,781.8197247068379
Dedza,14,Central,M,66,721.3887577190951
Dedza,14,Central,M,67,663.7476397550431
Dedza,14,Central,M,68,611.307935224991
Dedza,14,Central,M,69,562.6510768287567
Dedza,14,Central,M,70,514.088789585868
Dedza,14,Central,M,71,466.3776427230883
Dedza,14,Central,M,72,421.26720257730847
Dedza,14,Central,M,73,379.3248960686013
Dedza,14,Central,M,74,340.1251530069121
Dedza,14,Central,M,75,302.9114041654774
Dedza,14,Central,M,76,267.82550627431533
Dedza,14,Central,M,77,234.48917472004408
