Year,Sex,Age_Grp,Variant,Count,Period
2007,F,60-64,GBD_Upper,4077.0675673136034,2005-2009
2007,F,65-69,GBD_Upper,4265.713876249259,2005-2009
2007,F,70-74,GBD_Upper,5065.6018852704665,2005-2009
2007,F,75-79,GBD_Upper,5595.903030014147,2005-2009
2007,F,80-84,GBD_Upper,3845.519385770936,2005-2009
2007,F,85-89,GBD_Upper,2107.934159839271,2005-2009
2007,F,90-94,GBD_Upper,767.7909546342611,2005-2009
2007,F,95+,GBD_Upper,187.6618621649448,2005-2009
2007,M,1-4,GBD_Upper,18478.931045278496,2005-2009
2007,M,10-14,GBD_Upper,2162.8125823783294,2005-2009
2007,M,15-19,GBD_Upper,3369.1165486090053,2005-2009
2007,M,20-24,GBD_Upper,4097.4838610915685,2005-2009
2007,M,25-29,GBD_Upper,7689.423672418768,2005-2009
2007,M,30-34,GBD_Upper,9758.460510034422,2005-2009
2007,M,35-39,GBD_Upper,10388.335135989473,2005-2009
2007,M,40-44,GBD_Upper,8256.70271684748,2005-2009
2007,M,45-49,GBD_Upper,7647.549009746974,2005-2009
2007,M,5-9,GBD_Upper,3557.8555477879036,2005-2009
2007,M,50-54,GBD_Upper,6035.6241350394075,2005-2009
2007,M,55-59,GBD_Upper,5662.677972198424,2005-2009
2007,M,60-64,GBD_Upper,5830.524491653711,2005-2009
2007,M,65-69,GBD_Upper,5797.7325671691115,2005-2009
2007,M,70-74,GBD_Upper,6341.354721871092,2005-2009
2007,M,75-79,GBD_Upper,6205.381910573323,2005-2009
2007,M,80-84,GBD_Upper,3811.593648632522,2005-2009
2007,M,85-89,GBD_Upper,1929.9399813159134,2005-2009
2007,M,90-94,GBD_Upper,674.242879323223,2005-2009
2007,M,95+,GBD_Upper,163.63211281234695,2005-2009
2008,F,1-4,GBD_Upper,15280.736502551177,2005-2009
2008,F,10-14,GBD_Upper,1833.045569900174,2005-2009
2008,F,15-19,GBD_Upper,2780.736814169883,2005-2009
2008,F,20-24,GBD_Upper,4244.931942720393,2005-2009
2008,F,25-29,GBD_Upper,9174.579345734448,2005-2009
2008,F,30-34,GBD_Upper,10304.662773477061,2005-2009
2008,F,35-39,GBD_Upper,10043.431869811691,2005-2009
2008,F,40-44,GBD_Upper,6735.238694968168,2005-2009
2008,F,45-49,GBD_Upper,6040.333250949197,2005-2009
2008,F,5-9,GBD_Upper,3010.72719207649,2005-2009
2008,F,50-54,GBD_Upper,4340.2229545824775,2005-2009
2008,F,55-59,GBD_Upper,3822.778879197856,2005-2009
2008,F,60-64,GBD_Upper,3956.5808047370974,2005-2009
2008,F,65-69,GBD_Upper,4101.470127937549,2005-2009
2008,F,70-74,GBD_Upper,4818.014804765372,2005-2009
2008,F,75-79,GBD_Upper,5717.5382187572095,2005-2009
2008,F,80-84,GBD_Upper,3915.5092978026505,2005-2009
2008,F,85-89,GBD_Upper,2165.585933022743,2005-2009
2008,F,90-94,GBD_Upper,814.4000957070755,2005-2009
2008,F,95+,GBD_Upper,195.33135032398485,2005-2009
2008,M,1-4,GBD_Upper,17381.33952593348,2005-2009
2008,M,10-14,GBD_Upper,2265.805016982533,2005-2009
2008,M,15-19,GBD_Upper,3522.152517790837,2005-2009
2008,M,20-24,GBD_Upper,3972.0346632217133,2005-2009
2008,M,25-29,GBD_Upper,7153.632508535562,2005-2009
2008,M,30-34,GBD_Upper,9184.43366191906,2005-2009
2008,M,35-39,GBD_Upper,9918.950683645067,2005-2009
2008,M,40-44,GBD_Upper,7914.007404117839,2005-2009
2008,M,45-49,GBD_Upper,7295.370765193643,2005-2009
2008,M,5-9,GBD_Upper,3604.8382340273124,2005-2009
2008,M,50-54,GBD_Upper,5843.731524607176,2005-2009
2008,M,55-59,GBD_Upper,5512.1320748060225,2005-2009
2008,M,60-64,GBD_Upper,5791.590724498082,2005-2009
2008,M,65-69,GBD_Upper,5731.3114198548765,2005-2009
2008,M,70-74,GBD_Upper,6141.517976015986,2005-2009
2008,M,75-79,GBD_Upper,6273.6272821239545,2005-2009
2008,M,80-84,GBD_Upper,3831.401828917615,2005-2009
2008,M,85-89,GBD_Upper,1955.563350999581,2005-2009
2008,M,90-94,GBD_Upper,690.1699416152791,2005-2009
2008,M,95+,GBD_Upper,167.53334786854595,2005-2009
2009,F,1-4,GBD_Upper,14306.183002743854,2005-2009
2009,F,10-14,GBD_Upper,1931.2073979103131,2005-2009
2009,F,15-19,GBD_Upper,2845.029557620934,2005-2009
2009,F,20-24,GBD_Upper,3985.3116214923584,2005-2009
2009,F,25-29,GBD_Upper,8360.13959600207,2005-2009
2009,F,30-34,GBD_Upper,9696.02611116524,2005-2009
2009,F,35-39,GBD_Upper,9338.105899137347,2005-2009
2009,F,40-44,GBD_Upper,6312.757955524107,2005-2009
2009,F,45-49,GBD_Upper,5646.29762444357,2005-2009
2009,F,5-9,GBD_Upper,3022.251822853047,2005-2009
2009,F,50-54,GBD_Upper,4140.1481228478915,2005-2009
2009,F,55-59,GBD_Upper,3603.556433438488,2005-2009
2009,F,60-64,GBD_Upper,3842.0112806218344,2005-2009
2009,F,65-69,GBD_Upper,3987.4775469219894,2005-2009
2009,F,70-74,GBD_Upper,4689.568943633246,2005-2009
2009,F,75-79,GBD_Upper,5692.467462972195,2005-2009
2009,F,80-84,GBD_Upper,4061.5092430734408,2005-2009
2009,F,85-89,GBD_Upper,2238.7825627178026,2005-2009
2009,F,90-94,GBD_Upper,849.0276334957082,2005-2009
2009,F,95+,GBD_Upper,203.5642742056263,2005-2009
2009,M,1-4,GBD_Upper,16296.874978634065,2005-2009
2009,M,10-14,GBD_Upper,2378.959053523806,2005-2009
2009,M,15-19,GBD_Upper,3652.7755849500613,2005-2009
2009,M,20-24,GBD_Upper,3925.127178025847,2005-2009
2009,M,25-29,GBD_Upper,6727.42706162946,2005-2009
2009,M,30-34,GBD_Upper,8668.281877652857,2005-2009
2009,M,35-39,GBD_Upper,9432.812096090403,2005-2009
2009,M,40-44,GBD_Upper,7612.435631037116,2005-2009
2009,M,45-49,GBD_Upper,6996.998001335433,2005-2009
2009,M,5-9,GBD_Upper,3653.0642147848293,2005-2009
2009,M,50-54,GBD_Upper,5709.993028043798,2005-2009
2009,M,55-59,GBD_Upper,5342.912585037636,2005-2009
2009,M,60-64,GBD_Upper,5725.845012988564,2005-2009
2009,M,65-69,GBD_Upper,5728.03141798628,2005-2009
2009,M,70-74,GBD_Upper,6054.530138907822,2005-2009
2009,M,75-79,GBD_Upper,6224.128230857172,2005-2009
2009,M,80-84,GBD_Upper,3924.354983191331,2005-2009
2009,M,85-89,GBD_Upper,1983.4752706699585,2005-2009
2009,M,90-94,GBD_Upper,702.6284726853963,2005-2009
2009,M,95+,GBD_Upper,171.965536346801,2005-2009
2010,F,1-4,GBD_Upper,13463.763594601704,2010-2014
2010,F,10-14,GBD_Upper,1999.4041035319094,2010-2014
2010,F,15-19,GBD_Upper,2900.9285655930717,2010-2014
2010,F,20-24,GBD_Upper,3768.3187395822174,2010-2014
2010,F,25-29,GBD_Upper,7481.650165420906,2010-2014
2010,F,30-34,GBD_Upper,8931.019646681967,2010-2014
2010,F,35-39,GBD_Upper,8530.1368821371,2010-2014
2010,F,40-44,GBD_Upper,5921.547220162656,2010-2014
2010,F,45-49,GBD_Upper,5154.274590339459,2010-2014
2010,F,5-9,GBD_Upper,3018.9502806171945,2010-2014
2010,F,50-54,GBD_Upper,3870.695114700158,2010-2014
2010,F,55-59,GBD_Upper,3356.8656819577814,2010-2014
2010,F,60-64,GBD_Upper,3751.2469881015572,2010-2014
2010,F,65-69,GBD_Upper,3924.9479147283546,2010-2014
2010,F,70-74,GBD_Upper,4612.4420526840495,2010-2014
2010,F,75-79,GBD_Upper,5598.185706117341,2010-2014
2010,F,80-84,GBD_Upper,4283.540894152532,2010-2014
2010,F,85-89,GBD_Upper,2338.1256787084894,2010-2014
2010,F,90-94,GBD_Upper,889.6929571780672,2010-2014
2010,F,95+,GBD_Upper,213.18405960790395,2010-2014
2010,M,1-4,GBD_Upper,15539.67188087806,2010-2014
2010,M,10-14,GBD_Upper,2441.804268747085,2010-2014
2010,M,15-19,GBD_Upper,3774.9933467442797,2010-2014
2010,M,20-24,GBD_Upper,3875.22384102966,2010-2014
2010,M,25-29,GBD_Upper,6214.85033964774,2010-2014
2010,M,30-34,GBD_Upper,8093.940127839844,2010-2014
2010,M,35-39,GBD_Upper,8783.688689749639,2010-2014
2010,M,40-44,GBD_Upper,7359.730987230678,2010-2014
2010,M,45-49,GBD_Upper,6599.798163141719,2010-2014
2010,M,5-9,GBD_Upper,3627.104908520136,2010-2014
2010,M,50-54,GBD_Upper,5448.793399738305,2010-2014
2010,M,55-59,GBD_Upper,5142.7158190204655,2010-2014
2010,M,60-64,GBD_Upper,5635.0888075082985,2010-2014
2010,M,65-69,GBD_Upper,5712.359462417959,2010-2014
2010,M,70-74,GBD_Upper,5987.795077018012,2010-2014
2010,M,75-79,GBD_Upper,6142.118193148964,2010-2014
2010,M,80-84,GBD_Upper,4067.5167955048314,2010-2014
2010,M,85-89,GBD_Upper,2014.2427930795398,2010-2014
2010,M,90-94,GBD_Upper,717.3763729910441,2010-2014
2010,M,95+,GBD_Upper,176.36787051625726,2010-2014
2011,F,1-4,GBD_Upper,12451.358138854883,2010-2014
2011,F,10-14,GBD_Upper,1999.4364945490222,2010-2014
2011,F,15-19,GBD_Upper,2995.612950112338,2010-2014
2011,F,20-24,GBD_Upper,3539.0906442585683,2010-2014
2011,F,25-29,GBD_Upper,6728.6799342281965,2010-2014
2011,F,30-34,GBD_Upper,7816.603722267643,2010-2014
2011,F,35-39,GBD_Upper,7515.792211891086,2010-2014
2011,F,40-44,GBD_Upper,5348.693357885618,2010-2014
2011,F,45-49,GBD_Upper,4578.516631125756,2010-2014
2011,F,5-9,GBD_Upper,2921.723062734623,2010-2014
2011,F,50-54,GBD_Upper,3553.524247089775,2010-2014
2011,F,55-59,GBD_Upper,3112.8830927252266,2010-2014
2011,F,60-64,GBD_Upper,3628.975763082679,2010-2014
2011,F,65-69,GBD_Upper,3929.7802940075676,2010-2014
2011,F,70-74,GBD_Upper,4580.567153391281,2010-2014
2011,F,75-79,GBD_Upper,5492.740650967529,2010-2014
2011,F,80-84,GBD_Upper,4587.8896756860495,2010-2014
2011,F,85-89,GBD_Upper,2472.5175255216773,2010-2014
2011,F,90-94,GBD_Upper,934.7157249638407,2010-2014
2011,F,95+,GBD_Upper,224.98716598184836,2010-2014
2011,M,1-4,GBD_Upper,14486.103880935008,2010-2014
2011,M,10-14,GBD_Upper,2444.8635587564254,2010-2014
2011,M,15-19,GBD_Upper,3915.4324147182424,2010-2014
2011,M,20-24,GBD_Upper,3815.2710512316175,2010-2014
2011,M,25-29,GBD_Upper,5775.333263284971,2010-2014
2011,M,30-34,GBD_Upper,7445.26623809054,2010-2014
2011,M,35-39,GBD_Upper,8116.006214375108,2010-2014
2011,M,40-44,GBD_Upper,6995.163838900085,2010-2014
2011,M,45-49,GBD_Upper,6206.342203072588,2010-2014
2011,M,5-9,GBD_Upper,3506.8030116489003,2010-2014
2011,M,50-54,GBD_Upper,5226.217373550088,2010-2014
2011,M,55-59,GBD_Upper,4962.373120293124,2010-2014
2011,M,60-64,GBD_Upper,5592.926203498126,2010-2014
2011,M,65-69,GBD_Upper,5789.294266279715,2010-2014
2011,M,70-74,GBD_Upper,6040.119686832275,2010-2014
2011,M,75-79,GBD_Upper,6106.8397015966075,2010-2014
2011,M,80-84,GBD_Upper,4284.586218744685,2010-2014
2011,M,85-89,GBD_Upper,2063.630499818998,2010-2014
2011,M,90-94,GBD_Upper,737.7254732199943,2010-2014
2011,M,95+,GBD_Upper,182.98439148407437,2010-2014
2012,F,1-4,GBD_Upper,11515.417472711035,2010-2014
2012,F,10-14,GBD_Upper,1903.1997143634756,2010-2014
2012,F,15-19,GBD_Upper,3086.344877365607,2010-2014
2012,F,20-24,GBD_Upper,3341.8444006135574,2010-2014
2012,F,25-29,GBD_Upper,5871.195131768548,2010-2014
2012,F,30-34,GBD_Upper,6571.923430295307,2010-2014
2012,F,35-39,GBD_Upper,6299.018284177362,2010-2014
2012,F,40-44,GBD_Upper,4634.696444408901,2010-2014
2012,F,45-49,GBD_Upper,3883.473324498653,2010-2014
2012,F,5-9,GBD_Upper,2738.3921738002823,2010-2014
2012,F,50-54,GBD_Upper,3221.9229345058866,2010-2014
2012,F,55-59,GBD_Upper,2881.9320799411025,2010-2014
2012,F,60-64,GBD_Upper,3515.233728623698,2010-2014
2012,F,65-69,GBD_Upper,3977.382296302428,2010-2014
2012,F,70-74,GBD_Upper,4638.876433564565,2010-2014
2012,F,75-79,GBD_Upper,5483.8358774115995,2010-2014
2012,F,80-84,GBD_Upper,4911.909979175276,2010-2014
2012,F,85-89,GBD_Upper,2629.2284914501465,2010-2014
2012,F,90-94,GBD_Upper,989.2437342363608,2010-2014
2012,F,95+,GBD_Upper,239.82953794335532,2010-2014
2012,M,1-4,GBD_Upper,13484.38462053241,2010-2014
2012,M,10-14,GBD_Upper,2354.2184048542636,2010-2014
2012,M,15-19,GBD_Upper,4073.5713554118383,2010-2014
2012,M,20-24,GBD_Upper,3770.4984352915526,2010-2014
2012,M,25-29,GBD_Upper,5399.482292115881,2010-2014
2012,M,30-34,GBD_Upper,6777.152253303832,2010-2014
2012,M,35-39,GBD_Upper,7431.974459192226,2010-2014
2012,M,40-44,GBD_Upper,6521.571783287278,2010-2014
2012,M,45-49,GBD_Upper,5835.609155104777,2010-2014
2012,M,5-9,GBD_Upper,3356.1164824059865,2010-2014
2012,M,50-54,GBD_Upper,5028.570658618327,2010-2014
2012,M,55-59,GBD_Upper,4815.8334012518635,2010-2014
2012,M,60-64,GBD_Upper,5508.9281037496385,2010-2014
2012,M,65-69,GBD_Upper,5900.777713042715,2010-2014
2012,M,70-74,GBD_Upper,6111.231308629316,2010-2014
2012,M,75-79,GBD_Upper,6036.269299073102,2010-2014
2012,M,80-84,GBD_Upper,4469.851279535865,2010-2014
2012,M,85-89,GBD_Upper,2108.586340555417,2010-2014
2012,M,90-94,GBD_Upper,755.8489905992875,2010-2014
2012,M,95+,GBD_Upper,189.3469935441089,2010-2014
2013,F,1-4,GBD_Upper,10943.682032873978,2010-2014
2013,F,10-14,GBD_Upper,1848.2907589834008,2010-2014
2013,F,15-19,GBD_Upper,3136.8441535569305,2010-2014
2013,F,20-24,GBD_Upper,3187.7631986706383,2010-2014
2013,F,25-29,GBD_Upper,5158.685609383774,2010-2014
2013,F,30-34,GBD_Upper,5581.146633951358,2010-2014
2013,F,35-39,GBD_Upper,5341.912003226576,2010-2014
2013,F,40-44,GBD_Upper,4051.630800465001,2010-2014
2013,F,45-49,GBD_Upper,3346.3333203140655,2010-2014
2013,F,5-9,GBD_Upper,2622.627193543568,2010-2014
2013,F,50-54,GBD_Upper,3064.4198751330086,2010-2014
2013,F,55-59,GBD_Upper,2775.580935868146,2010-2014
2013,F,60-64,GBD_Upper,3557.6334897808706,2010-2014
2013,F,65-69,GBD_Upper,4087.3950913426597,2010-2014
2013,F,70-74,GBD_Upper,4730.869541013687,2010-2014
2013,F,75-79,GBD_Upper,5521.7836925462825,2010-2014
2013,F,80-84,GBD_Upper,5269.460757375612,2010-2014
2013,F,85-89,GBD_Upper,2799.374539204158,2010-2014
2013,F,90-94,GBD_Upper,1049.407782102245,2010-2014
2013,F,95+,GBD_Upper,263.2575016360141,2010-2014
2013,M,1-4,GBD_Upper,12866.300802922296,2010-2014
2013,M,10-14,GBD_Upper,2320.128136005643,2010-2014
2013,M,15-19,GBD_Upper,4219.097678765401,2010-2014
2013,M,20-24,GBD_Upper,3775.341799099559,2010-2014
2013,M,25-29,GBD_Upper,5065.34756568439,2010-2014
2013,M,30-34,GBD_Upper,6181.545609106079,2010-2014
2013,M,35-39,GBD_Upper,6824.127070060131,2010-2014
2013,M,40-44,GBD_Upper,6175.186924765689,2010-2014
2013,M,45-49,GBD_Upper,5521.541946218997,2010-2014
2013,M,5-9,GBD_Upper,3249.7527303168376,2010-2014
2013,M,50-54,GBD_Upper,4890.421977578956,2010-2014
2013,M,55-59,GBD_Upper,4683.861609897392,2010-2014
2013,M,60-64,GBD_Upper,5456.828752031438,2010-2014
2013,M,65-69,GBD_Upper,5979.745993506579,2010-2014
2013,M,70-74,GBD_Upper,6186.651705892882,2010-2014
2013,M,75-79,GBD_Upper,5978.7171734901585,2010-2014
2013,M,80-84,GBD_Upper,4643.551492801525,2010-2014
2013,M,85-89,GBD_Upper,2156.4156415795105,2010-2014
2013,M,90-94,GBD_Upper,778.3996401583335,2010-2014
2013,M,95+,GBD_Upper,195.31625558939675,2010-2014
2014,F,1-4,GBD_Upper,10643.029026708964,2010-2014
2014,F,10-14,GBD_Upper,1882.1821810912538,2010-2014
2014,F,15-19,GBD_Upper,3142.965939113516,2010-2014
2014,F,20-24,GBD_Upper,3004.863732907581,2010-2014
2014,F,25-29,GBD_Upper,4544.704743705608,2010-2014
2014,F,30-34,GBD_Upper,4786.3364583577,2010-2014
2014,F,35-39,GBD_Upper,4704.745647014764,2010-2014
2014,F,40-44,GBD_Upper,3537.6444345897694,2010-2014
2014,F,45-49,GBD_Upper,3061.0769369302343,2010-2014
2014,F,5-9,GBD_Upper,2629.0575784492744,2010-2014
2014,F,50-54,GBD_Upper,2984.3070478215964,2010-2014
2014,F,55-59,GBD_Upper,2762.83713395715,2010-2014
2014,F,60-64,GBD_Upper,3600.821011016753,2010-2014
2014,F,65-69,GBD_Upper,4241.8315275883515,2010-2014
2014,F,70-74,GBD_Upper,4916.745421529026,2010-2014
2014,F,75-79,GBD_Upper,5598.069922856008,2010-2014
2014,F,80-84,GBD_Upper,5516.324416610875,2010-2014
2014,F,85-89,GBD_Upper,3028.6071766926752,2010-2014
2014,F,90-94,GBD_Upper,1126.162292530457,2010-2014
2014,F,95+,GBD_Upper,280.52268092374896,2010-2014
2014,M,1-4,GBD_Upper,12465.371789037841,2010-2014
2014,M,10-14,GBD_Upper,2368.2300138862383,2010-2014
2014,M,15-19,GBD_Upper,4291.892064742426,2010-2014
2014,M,20-24,GBD_Upper,3789.3170869839764,2010-2014
2014,M,25-29,GBD_Upper,4731.8503937218975,2010-2014
2014,M,30-34,GBD_Upper,5593.397937251475,2010-2014
2014,M,35-39,GBD_Upper,6209.879093242818,2010-2014
2014,M,40-44,GBD_Upper,5751.186739735076,2010-2014
2014,M,45-49,GBD_Upper,5155.596840630191,2010-2014
2014,M,5-9,GBD_Upper,3245.2978134305663,2010-2014
2014,M,50-54,GBD_Upper,4713.173351658701,2010-2014
2014,M,55-59,GBD_Upper,4606.300787726472,2010-2014
2014,M,60-64,GBD_Upper,5413.458173223647,2010-2014
2014,M,65-69,GBD_Upper,6054.355514033836,2010-2014
2014,M,70-74,GBD_Upper,6272.6946666997865,2010-2014
2014,M,75-79,GBD_Upper,5976.837385989613,2010-2014
2014,M,80-84,GBD_Upper,4703.881274336967,2010-2014
2014,M,85-89,GBD_Upper,2236.9493126683465,2010-2014
2014,M,90-94,GBD_Upper,795.2833755203808,2010-2014
2014,M,95+,GBD_Upper,198.95349382208215,2010-2014
2015,F,1-4,GBD_Upper,10394.75252672151,2015-2019
2015,F,10-14,GBD_Upper,1925.384263827756,2015-2019
2015,F,15-19,GBD_Upper,3180.042896167686,2015-2019
2015,F,20-24,GBD_Upper,2904.19424262103,2015-2019
2015,F,25-29,GBD_Upper,4107.1589636654635,2015-2019
2015,F,30-34,GBD_Upper,4280.662791297071,2015-2019
2015,F,35-39,GBD_Upper,4293.874411479565,2015-2019
2015,F,40-44,GBD_Upper,3343.2671594043986,2015-2019
2015,F,45-49,GBD_Upper,3102.370828530838,2015-2019
2015,F,5-9,GBD_Upper,2647.690194988676,2015-2019
2015,F,50-54,GBD_Upper,3092.769907821044,2015-2019
2015,F,55-59,GBD_Upper,2847.8534995660884,2015-2019
2015,F,60-64,GBD_Upper,3685.353100053356,2015-2019
2015,F,65-69,GBD_Upper,4443.0217711587275,2015-2019
2015,F,70-74,GBD_Upper,5118.973104963671,2015-2019
2015,F,75-79,GBD_Upper,5749.031893332342,2015-2019
2015,F,80-84,GBD_Upper,5666.10401490804,2015-2019
2015,F,85-89,GBD_Upper,3296.7566917669974,2015-2019
2015,F,90-94,GBD_Upper,1209.0137226484953,2015-2019
2015,F,95+,GBD_Upper,297.40544772702276,2015-2019
2015,M,1-4,GBD_Upper,12368.564253838022,2015-2019
2015,M,10-14,GBD_Upper,2451.007379471197,2015-2019
2015,M,15-19,GBD_Upper,4399.164766432573,2015-2019
2015,M,20-24,GBD_Upper,3868.6432757705825,2015-2019
2015,M,25-29,GBD_Upper,4546.673756817484,2015-2019
2015,M,30-34,GBD_Upper,5204.5097586099755,2015-2019
2015,M,35-39,GBD_Upper,5812.329147984064,2015-2019
2015,M,40-44,GBD_Upper,5501.187964788825,2015-2019
2015,M,45-49,GBD_Upper,5115.996465960318,2015-2019
2015,M,5-9,GBD_Upper,3252.3542834802893,2015-2019
2015,M,50-54,GBD_Upper,4776.525662337281,2015-2019
2015,M,55-59,GBD_Upper,4681.6636855947345,2015-2019
2015,M,60-64,GBD_Upper,5467.490737801947,2015-2019
2015,M,65-69,GBD_Upper,6152.392221902961,2015-2019
2015,M,70-74,GBD_Upper,6434.680502268832,2015-2019
2015,M,75-79,GBD_Upper,6052.072652807448,2015-2019
2015,M,80-84,GBD_Upper,4729.121551497578,2015-2019
2015,M,85-89,GBD_Upper,2347.209910518191,2015-2019
2015,M,90-94,GBD_Upper,812.3093375113921,2015-2019
2015,M,95+,GBD_Upper,201.51219980169736,2015-2019
2016,F,1-4,GBD_Upper,10501.606091052736,2015-2019
2016,F,10-14,GBD_Upper,2015.6758273812436,2015-2019
2016,F,15-19,GBD_Upper,3068.4063174349117,2015-2019
2016,F,20-24,GBD_Upper,2757.1071439221614,2015-2019
2016,F,25-29,GBD_Upper,3650.2489135276896,2015-2019
2016,F,30-34,GBD_Upper,3843.9253021364357,2015-2019
2016,F,35-39,GBD_Upper,3912.944008575424,2015-2019
2016,F,40-44,GBD_Upper,3280.5103919538938,2015-2019
2016,F,45-49,GBD_Upper,3196.0454945694214,2015-2019
2016,F,5-9,GBD_Upper,2703.5778009895052,2015-2019
2016,F,50-54,GBD_Upper,3182.284111540469,2015-2019
2016,F,55-59,GBD_Upper,2937.637866696346,2015-2019
2016,F,60-64,GBD_Upper,3759.5195281137803,2015-2019
2016,F,65-69,GBD_Upper,4603.545445038608,2015-2019
2016,F,70-74,GBD_Upper,5386.850804151709,2015-2019
2016,F,75-79,GBD_Upper,5918.472757104903,2015-2019
2016,F,80-84,GBD_Upper,5764.957631977973,2015-2019
2016,F,85-89,GBD_Upper,3606.7219773565866,2015-2019
2016,F,90-94,GBD_Upper,1297.4341845742044,2015-2019
2016,F,95+,GBD_Upper,317.771340267195,2015-2019
2016,M,1-4,GBD_Upper,12364.658795577669,2015-2019
2016,M,10-14,GBD_Upper,2546.3831291592196,2015-2019
2016,M,15-19,GBD_Upper,4389.2994738418665,2015-2019
2016,M,20-24,GBD_Upper,3910.1955489590014,2015-2019
2016,M,25-29,GBD_Upper,4333.854434426338,2015-2019
2016,M,30-34,GBD_Upper,4824.160808978832,2015-2019
2016,M,35-39,GBD_Upper,5437.038307529397,2015-2019
2016,M,40-44,GBD_Upper,5308.549848779207,2015-2019
2016,M,45-49,GBD_Upper,5160.153751087101,2015-2019
2016,M,5-9,GBD_Upper,3310.744629147704,2015-2019
2016,M,50-54,GBD_Upper,4924.457034070621,2015-2019
2016,M,55-59,GBD_Upper,4775.7279051125,2015-2019
2016,M,60-64,GBD_Upper,5469.663164534993,2015-2019
2016,M,65-69,GBD_Upper,6255.518586588911,2015-2019
2016,M,70-74,GBD_Upper,6604.855718129327,2015-2019
2016,M,75-79,GBD_Upper,6158.036073066039,2015-2019
2016,M,80-84,GBD_Upper,4737.97110746171,2015-2019
2016,M,85-89,GBD_Upper,2468.4137532168547,2015-2019
2016,M,90-94,GBD_Upper,829.5751215197669,2015-2019
2016,M,95+,GBD_Upper,204.19865436946455,2015-2019
2017,F,1-4,GBD_Upper,9844.975918459804,2015-2019
2017,F,10-14,GBD_Upper,1985.3794719931343,2015-2019
2017,F,15-19,GBD_Upper,3090.994522048316,2015-2019
2017,F,20-24,GBD_Upper,2715.139738243366,2015-2019
2017,F,25-29,GBD_Upper,3356.7170970515726,2015-2019
2017,F,30-34,GBD_Upper,3503.9821952819816,2015-2019
2017,F,35-39,GBD_Upper,3596.0327169353804,2015-2019
2017,F,40-44,GBD_Upper,3269.506011571715,2015-2019
2017,F,45-49,GBD_Upper,3265.581658049398,2015-2019
2017,F,5-9,GBD_Upper,2542.7824629051183,2015-2019
2017,F,50-54,GBD_Upper,3253.810774422709,2015-2019
2017,F,55-59,GBD_Upper,3024.5312677043703,2015-2019
2017,F,60-64,GBD_Upper,3829.032980821412,2015-2019
2017,F,65-69,GBD_Upper,4742.731150568538,2015-2019
2017,F,70-74,GBD_Upper,5640.665519830863,2015-2019
2017,F,75-79,GBD_Upper,6126.108539177476,2015-2019
2017,F,80-84,GBD_Upper,5846.90210493696,2015-2019
2017,F,85-89,GBD_Upper,3910.3569245015915,2015-2019
2017,F,90-94,GBD_Upper,1399.2188918175432,2015-2019
2017,F,95+,GBD_Upper,338.9427000295788,2015-2019
2017,M,1-4,GBD_Upper,11603.019740007932,2015-2019
2017,M,10-14,GBD_Upper,2496.102973006762,2015-2019
2017,M,15-19,GBD_Upper,4469.364206456049,2015-2019
2017,M,20-24,GBD_Upper,4021.8499126158695,2015-2019
2017,M,25-29,GBD_Upper,4226.212864572673,2015-2019
2017,M,30-34,GBD_Upper,4642.82268567669,2015-2019
2017,M,35-39,GBD_Upper,5195.91796752012,2015-2019
2017,M,40-44,GBD_Upper,5215.424029832614,2015-2019
2017,M,45-49,GBD_Upper,5283.032087030131,2015-2019
2017,M,5-9,GBD_Upper,3148.694506965917,2015-2019
2017,M,50-54,GBD_Upper,5097.2117004276415,2015-2019
2017,M,55-59,GBD_Upper,4855.99187794662,2015-2019
2017,M,60-64,GBD_Upper,5498.459117279757,2015-2019
2017,M,65-69,GBD_Upper,6272.730718955669,2015-2019
2017,M,70-74,GBD_Upper,6763.222364163038,2015-2019
2017,M,75-79,GBD_Upper,6250.398172977155,2015-2019
2017,M,80-84,GBD_Upper,4744.736208778163,2015-2019
2017,M,85-89,GBD_Upper,2593.0410009014563,2015-2019
2017,M,90-94,GBD_Upper,854.6797348762133,2015-2019
2017,M,95+,GBD_Upper,207.63880625135144,2015-2019
1990,F,1-4,GBD_Lower,6522.599234394269,1990-1994
1990,F,10-14,GBD_Lower,78.25343300653695,1990-1994
1990,F,15-19,GBD_Lower,196.76175093192666,1990-1994
1990,F,20-24,GBD_Lower,716.6428736351512,1990-1994
1990,F,25-29,GBD_Lower,752.2466139576337,1990-1994
1990,F,30-34,GBD_Lower,681.4795427084244,1990-1994
1990,F,35-39,GBD_Lower,603.0308015757204,1990-1994
1990,F,40-44,GBD_Lower,583.8947675909226,1990-1994
1990,F,45-49,GBD_Lower,594.0219097433798,1990-1994
1990,F,5-9,GBD_Lower,169.79174338095382,1990-1994
1990,F,50-54,GBD_Lower,674.3031931535357,1990-1994
1990,F,55-59,GBD_Lower,857.7721952274447,1990-1994
1990,F,60-64,GBD_Lower,1196.1276851220493,1990-1994
1990,F,65-69,GBD_Lower,1545.3599341598767,1990-1994
1990,F,70-74,GBD_Lower,1870.4849156583814,1990-1994
1990,F,75-79,GBD_Lower,1797.7108944782426,1990-1994
1990,F,80-84,GBD_Lower,1171.3247432144208,1990-1994
1990,F,85-89,GBD_Lower,594.7994071607772,1990-1994
1990,F,90-94,GBD_Lower,191.15257484905078,1990-1994
